UID	Inclusion-Junction	Event-Direction	ClusterID	UpdatedClusterID	AltExons	EventAnnotation	Coordinates	ProteinPredictions	dPSI	rawp	adjp	avg-Pos	avg-Neg
ITPA:ENSG00000125877:E2.7-E3.1|ENSG00000125877:E2.5-E3.1	True	inclusion	clu_9872	NewClu_2202	ENSG00000125877:E2.7	alt-5'	chr20:3190263-3193815|chr20:3190181-3193815	(~)AA:110(ENST00000483354-PEP)->110(ENST00000460550-PEP)	0.0683613432762	0.0257142139091	0.813876605581	0.73159770885	0.663236365574
RPF2:ENSG00000197498:E4.2-E5.1|ENSG00000197498:E4.2-I4.1_111312195	False	exclusion	clu_27298	NewClu_4304	ENSG00000197498:E5.1		chr6:111310268-111312950|chr6:111310268-111312195		0.0415437246119	0.0257181548289	0.813876605581	0.958431023429	0.916887298817
NOL11:ENSG00000130935:E11.1-I11.1|ENSG00000130935:E11.1-E12.2	True	inclusion	clu_10844	NewClu_3882	ENSG00000130935:I11.1	intron-retention	chr17:65732139-65732140|chr17:65732139-65732782	(-)nonsense_mediated_decay, (-)alt-N-terminus, (-)alt-C-terminus, (-)AA:150(LF384814-PEP)->169(ENSP00000463219)	0.0268930351481	0.0257282405002	0.813876605581	0.0420838368571	0.0151908017091
GBAS:ENSG00000146729:E6.2-I6.1|ENSG00000146729:E5.1-E7.1	True	inclusion	clu_15255	NewClu_3783	ENSG00000146729:E6.2|ENSG00000146729:I6.1	intron-retention	chr7:56047579-56047580|chr7:56046088-56049166	(+)retained_intron, (+)nonsense_mediated_decay, (+)alt-N-terminus, (+)alt-C-terminus, (+)AA:114(ENSP00000409266)->146(ENST00000497279-PEP)|(-)Dimeric_a/b-barrel-IPR011008, (-)NIPSNAP-IPR012577, (+)Dimeric_a/b-barrel-IPR011008, (+)NIPSNAP-IPR012577	0.0196772757929	0.0257302326452	0.813876605581	0.0352453558095	0.0155680800167
PINK1:ENSG00000158828:E2.1-E2.1|ENSG00000158828:E2.1-E3.1	True	inclusion	clu_17742	NewClu_3246	ENSG00000158828:E2.1	intron-retention	chr1:20964621-20964622|chr1:20964622-20966385		0.0301253047293	0.025743529941	0.813876605581	0.0392873462381	0.00916204150877
CEP164:ENSG00000110274:E33.1-I33.1|ENSG00000110274:E33.1-E35.1	True	inclusion	clu_6633	NewClu_3021	ENSG00000110274:I33.1	intron-retention	chr11:117278748-117278749|chr11:117278748-117279606		0.04484230485	0.0257484209471	0.813876605581	0.06435285705	0.0195105522
ASUN:ENSG00000064102:I9.1_27071268-E10.2|ENSG00000064102:E8.1-E10.2	True	exclusion	clu_1624	NewClu_1343	ENSG00000064102:I9.1_27071268		chr12:27071268-27070666|chr12:27075549-27070666		-0.109453333772	0.0257645370047	0.813876605581	0.13255191235	0.242005246122
SMG9:ENSG00000105771:E11.2-E12.1|ENSG00000105771:I11.1-E12.1	False	inclusion	clu_5640	NewClu_1748	ENSG00000105771:E11.2	intron-retention	chr19:44237778-44237604|chr19:44237605-44237604		-0.0978121866571	0.0257647970433	0.813876605581	0.767745687143	0.8655578738
CCDC88C:ENSG00000015133:E4.2-E5.1|ENSG00000015133:E4.2-E7.1	True	exclusion	clu_636	NewClu_2452	ENSG00000015133:E5.1	alt-C-term	chr14:91875003-91850895|chr14:91875003-91826055	(-)retained_intron, (-)alt-N-terminus, (-)alt-C-terminus, (-)AA:88(ENST00000553437-PEP)->97(ENST00000554165-PEP)	-0.0418858096596	0.0257740553069	0.813876605581	0.049659336619	0.0915451462787
HNRNPM:ENSG00000099783:E17.1-E19.1|ENSG00000099783:I17.1-E18.1	False	inclusion	clu_3933	NewClu_280	ENSG00000099783:E17.1|ENSG00000099783:E19.1	intron-retention	chr19:8551959-8553575|chr19:8552892-8552893	(-)alt-C-terminus, (-)AA:353(ENSP00000470932)->691(ENSP00000325732)|(-)COMPBIAS-Poly-Gly, (-)DOMAIN-RRM 3, (-)HELIX, (-)MOD_RES-N6-acetyllysine, (-)MOD_RES-Phosphoserine, (-)REGION-27 X 6 AA repeats of [GEVSTPAN]-[ILMV]- [DE]-[RH]-[MLVI]-[GAV], (-)REPEAT-10, (-)REPEAT-11, (-)REPEAT-12, (-)REPEAT-13, (-)REPEAT-14, (-)REPEAT-15, (-)REPEAT-16, (-)REPEAT-17, (-)REPEAT-18, (-)REPEAT-19, (-)REPEAT-2, (-)REPEAT-20, (-)REPEAT-21, (-)REPEAT-22, (-)REPEAT-23, (-)REPEAT-24, (-)REPEAT-25, (-)REPEAT-26, (-)REPEAT-27, (-)REPEAT-3, (-)REPEAT-4, (-)REPEAT-5, (-)REPEAT-6, (-)REPEAT-7, (-)REPEAT-8, (-)REPEAT-9, (-)RRM_dom-IPR000504, (-)STRAND	-0.0471700314918	0.025774825863	0.813876605581	0.8312102	0.878380231492
PKNOX1:ENSG00000160199:I6.1-E7.1|ENSG00000160199:E6.1-E7.1	True	inclusion	clu_17994	NewClu_2598	ENSG00000160199:I6.1	intron-retention	chr21:44438242-44438243|chr21:44437117-44438243		0.0224014337	0.0258006010218	0.813876605581	0.0224014337	0.0
PDPR:ENSG00000090857:E10.1-E11.1|ENSG00000090857:E10.1-E12.1	True	exclusion	clu_3547	NewClu_1176	ENSG00000090857:E11.1	cassette-exon	chr16:70170289-70172802|chr16:70170289-70176137		-0.0488483383509	0.0258128168367	0.813876605581	0.894392826333	0.943241164684
VPS13D:ENSG00000048707:E76.2-I76.1|ENSG00000048707:E76.2-E77.2	True	inclusion	clu_1180	NewClu_2037	ENSG00000048707:I76.1	intron-retention	chr1:12567147-12567148|chr1:12567147-12568947		0.0206081081	0.0258226764762	0.813876605581	0.0206081081	0.0
ERLIN1:ENSG00000107566:E6.1-E9.2|ENSG00000107566:E6.1-E8.1	False	exclusion	clu_6044	NewClu_1685	ENSG00000107566:E8.1	cassette-exon	chr10:101933965-101923852|chr10:101933965-101927163		0.032665057413	0.0258230917221	0.813876605581	0.116877044905	0.0842119874918
HDAC10:ENSG00000100429:E7.12-E8.1|ENSG00000100429:E7.9-E8.1	True	exclusion	clu_4221	NewClu_222	ENSG00000100429:E7.12	alt-5'	chr22:50686121-50685395|chr22:50686319-50685395	(~)nonsense_mediated_decay, (~)AA:96(AAI25083.1)->96(ENSP00000397517)	-0.0881550553084	0.0258356983564	0.813876605581	0.645445674905	0.733600730213
TRIM41:ENSG00000146063:E5.3-E5.3|ENSG00000146063:E5.2-E5.4	True	inclusion	clu_15111	NewClu_2088	ENSG00000146063:E5.3|ENSG00000146063:E5.3	intron-retention	chr5:180660524-180660525|chr5:180660435-180660636		0.0657877048332	0.0258388306677	0.813876605581	0.136013413579	0.0702257087458
PHF10:ENSG00000130024:E6.1-E7.1|ENSG00000130024:I6.1-E7.1	False	inclusion	clu_10594	NewClu_1295	ENSG00000130024:E6.1	intron-retention	chr6:170116051-170115953|chr6:170115954-170115953		-0.0343827041421	0.025872211551	0.813876605581	0.928438598333	0.962821302475
UBN2:ENSG00000157741:E16.1-I16.1|ENSG00000157741:E16.1-E17.1	True	inclusion	clu_17506	NewClu_1814	ENSG00000157741:I16.1	intron-retention	chr7:138966801-138966802|chr7:138966801-138967770	(-)alt-N-terminus, (-)alt-C-terminus, (-)AA:440(LF384095-PEP)->488(BAC05362.1)|(-)MOD_RES-Phosphoserine, (+)MOD_RES-N6-acetyllysine	0.0137122175266	0.0258740383229	0.813876605581	0.0148434392381	0.00113122171154
CNOT6:ENSG00000113300:I8.1-E9.1|ENSG00000113300:E8.1-E9.1	True	inclusion	clu_7296	NewClu_4206	ENSG00000113300:I8.1	intron-retention	chr5:179994087-179994088|chr5:179992977-179994088		0.102065530115	0.0258780811502	0.813876605581	0.217306271421	0.115240741306
CUL2:ENSG00000108094:I11.1-E12.1|ENSG00000108094:E11.1-E12.1	True	inclusion	clu_6147	NewClu_426	ENSG00000108094:I11.1	intron-retention	chr10:35333605-35333604|chr10:35333700-35333604		0.02243431484	0.025891382759	0.813876605581	0.0249659604	0.00253164556
NFIX:ENSG00000008441:E13.1-E14.1|ENSG00000008441:E12.2-E14.1	True	inclusion	clu_389	NewClu_2315	ENSG00000008441:E13.1	cassette-exon	chr19:13198950-13201113|chr19:13192669-13201113	(-)alt-C-terminus, (-)AA:460(ENSP00000351354)->465(BAG11436.1)|(-)CTF/NFI_DNA-bd-dom-IPR020604, (-)CTF/NFI_DNA-bd_N-IPR019548, (-)DNA_BIND-CTF/NF-I, (+)CTF/NFI-IPR000647, (+)CTF/NFI_DNA-bd-dom-IPR020604, (+)CTF/NFI_DNA-bd_N-IPR019548	0.0346382574019	0.025905884237	0.813876605581	0.0982839305714	0.0636456731695
SLC17A9:ENSG00000101194:E3.1-E4.1|ENSG00000101194:E3.1_61588288-E4.1	True	exclusion	clu_4447	NewClu_2832	ENSG00000101194:E3.1.61588288	alt-5'	chr20:61588314-61588793|chr20:61588288-61588793		-0.0734234806942	0.0259157276891	0.813876605581	0.772549977737	0.845973458431
TUBA4A:ENSG00000127824:E3.3-E7.3|ENSG00000127824:E3.3-E7.1	False	inclusion	clu_10148	NewClu_501	ENSG00000127824:E7.1	alt-3'	chr2:220118578-220116435|chr2:220118578-220116952	(-)retained_intron, (-)alt+N+terminus, (-)alt+C+terminus, (-)AA:155(ENST00000462806+PEP)+>171(ENST00000498660+PEP)|(-)Alpha_tubulin+IPR002452, (-)Beta_tubulin+IPR002453, (-)Delta_tubulin+IPR002967, (-)Epsilon_tubulin+IPR004057, (-)MOD_RES+Nitrated tyrosine, (-)MOD_RES+Phosphoserine, (-)MOD_RES+Phosphotyrosine, (-)Tubulin+IPR000217, (-)Tubulin_FtsZ_GTPase+IPR003008, (+)Alpha_tubulin-IPR002452, (+)Beta_tubulin-IPR002453, (+)Epsilon_tubulin-IPR004057, (+)MOD_RES-Nitrated tyrosine, (+)MOD_RES-Phosphoserine, (+)Tubulin-IPR000217, (+)Tubulin_FtsZ_GTPase-IPR003008	-0.0384831218306	0.0259165904026	0.813876605581	0.107158970333	0.145642092164
APBA3:ENSG00000011132:I8.1-E9.1|ENSG00000011132:E8.2-E9.3	True	inclusion	clu_506	NewClu_2849	ENSG00000011132:I8.1|ENSG00000011132:E9.1	intron-retention	chr19:3751893-3751892|chr19:3752506-3751551		0.030120558075	0.0259568129917	0.813876605581	0.03617672945	0.006056171375
RP11-1212A22.1:ENSG00000205746:E27.1-E28.1|ENSG00000205746:I1.1_18458415-ENSG00000214940:E24.1_18418278	True	exclusion	clu_28875	NewClu_4109	ENSG00000205746:E27.1|ENSG00000205746:E28.1	trans-splicing	chr16:18431013-18430918|chr16:18458415-18418278		-0.11181164474	0.0259744875408	0.813876605581	0.11813505981	0.22994670455
RIMKLB:ENSG00000166532:E10.9-I10.1|ENSG00000166532:E10.9-E12.5	True	exclusion	clu_20419	NewClu_2223	ENSG00000166532:I10.1	intron-retention	chr12:8930398-8930399|chr12:8930398-8933171		-0.027917272399	0.0259766858268	0.813876605581	0.00420993542857	0.0321272078276
SLC19A1:ENSG00000173638:E3.1-E5.1|ENSG00000173638:E3.1-E8.1	True	inclusion	clu_22705	NewClu_1191	ENSG00000173638:E5.1	cassette-exon	chr21:46962282-46957922|chr21:46962282-46952062	(+)alt-C-terminus, (+)AA:545(ENSP00000457278)->591(ENSP00000308895)|(-)Folate_carrier-IPR002666, (-)Glu_synth_asu_C-IPR002489, (+)Folate_carrier-IPR002666, (+)MFS_dom_general_subst_transpt-IPR016196, (+)MOD_RES-Phosphoserine, (+)TOPO_DOM-Cytoplasmic (Probable), (+)TOPO_DOM-Extracellular (Probable), (+)TRANSMEM-Helical; (Probable)	0.058913888399	0.0259789174807	0.813876605581	0.897727879526	0.838813991127
MTMR2:ENSG00000087053:E13.2-E14.1|ENSG00000087053:I7.1_95638536-ENSG00000077458:E2.6_95522734	True	exclusion	clu_3230	NewClu_1323	ENSG00000087053:E13.2|ENSG00000087053:E14.1	trans-splicing	chr11:95595436-95595266|chr11:95638536-95522734		-0.040267904753	0.0259802611133	0.813876605581	0.955821189632	0.996089094385
ARHGAP9:ENSG00000123329:I12.1-E13.1|ENSG00000123329:E12.3-E13.2	True	inclusion	clu_9324	NewClu_3735	ENSG00000123329:I12.1|ENSG00000123329:E13.1	intron-retention	chr12:57868924-57868923|chr12:57869074-57868756		0.068330545192	0.025980642927	0.813876605581	0.231018839143	0.162688293951
MICU2:ENSG00000165487:E6.1-E7.1|ENSG00000165487:E6.1_22113797-I6.1_22113518	False	inclusion	clu_19964	NewClu_3859	ENSG00000165487:E6.1|ENSG00000165487:E7.1		chr13:22113796-22113516|chr13:22113797-22113518		-0.0272684924575	0.025986084809	0.813876605581	0.947318186952	0.97458667941
RP11-802E16.3:ENSG00000255031:I2.1-E3.1|ENSG00000255031:E2.1-E3.2	True	inclusion	clu_35845	NewClu_4107	ENSG00000255031:I2.1|ENSG00000255031:E3.1	intron-retention	chr11:67820289-67820290|chr11:67819908-67820447	(+)alt-N-terminus, (+)AA:97(ENST00000526897-PEP)->130(AK057093-PEP)	0.139799079292	0.0259943783109	0.813876605581	0.888047447412	0.74824836812
RUFY3:ENSG00000018189:I18.1-E19.1|ENSG00000018189:E17.1-E19.2	True	inclusion	clu_670	NewClu_3469	ENSG00000018189:I18.1|ENSG00000018189:E19.1	intron-retention	chr4:71659481-71659482|chr4:71655309-71659502		0.0860928552537	0.0260004882029	0.813876605581	0.20474258955	0.118649734296
FDXR:ENSG00000161513:I5.1-E6.1|ENSG00000161513:E3.2-E7.4	True	inclusion	clu_18273	NewClu_1940	ENSG00000161513:I5.1|ENSG00000161513:E6.1	intron-retention	chr17:72864597-72864596|chr17:72868161-72862998		0.0898262802982	0.026003215785	0.813876605581	0.0959487292778	0.00612244897959
VAPB:ENSG00000124164:I1.1-E2.1|ENSG00000124164:E1.7-E3.1	True	exclusion	clu_9448	NewClu_4288	ENSG00000124164:I1.1|ENSG00000124164:E2.1	intron-retention	chr20:56965183-56965184|chr20:56964573-56993267		-0.0584564356513	0.0260106067288	0.813876605581	0.00685714285714	0.0653135785085
QTRTD1:ENSG00000151576:I2.1-E3.1|ENSG00000151576:E2.7-E4.1	True	inclusion	clu_16191	NewClu_1320	ENSG00000151576:I2.1|ENSG00000151576:E3.1	intron-retention	chr3:113775813-113775814|chr3:113775711-113784084		0.0637823499793	0.0260115271691	0.813876605581	0.1237325061	0.0599501561207
NFX1:ENSG00000086102:E14.1-E15.1|ENSG00000086102:E14.1-I14.1	False	inclusion	clu_3176	NewClu_1894	ENSG00000086102:E15.1	intron-retention	chr9:33344186-33347036|chr9:33344186-33344187		-0.027048362756	0.0260180298966	0.813876605581	0.960856301619	0.987904664375
SLC7A1:ENSG00000139514:E13.1-E14.1|ENSG00000139514:I2.1_30130925-E14.2_30086626	True	exclusion	clu_13438	NewClu_1734	ENSG00000139514:E13.1|ENSG00000139514:E14.1		chr13:30090275-30088720|chr13:30130925-30086626		-0.0148488586225	0.0260226177928	0.813876605581	0.981910373905	0.996759232527
PIN4:ENSG00000102309:E2.2-E3.1|ENSG00000102309:E1.5-E3.1	True	inclusion	clu_4802	NewClu_3307	ENSG00000102309:E2.2	cassette-exon	chrX:71406384-71416635|chrX:71401678-71416635		0.163214561239	0.0260254659012	0.813876605581	0.835467844714	0.672253283475
RCN2:ENSG00000117906:I7.1-E8.1|ENSG00000117906:E7.2-E8.1	True	inclusion	clu_8384	NewClu_2630	ENSG00000117906:I7.1	intron-retention	chr15:77240750-77240751|chr15:77239858-77240751	(-)alt-N-terminus, (-)alt-C-terminus, (-)AA:179(LF208503-PEP)->198(AL110102-PEP)|(-)CA_BIND-2, (-)CA_BIND-3; possibly ancestral, (-)CA_BIND-4, (-)CA_BIND-5, (-)DOMAIN-EF-hand 2, (-)DOMAIN-EF-hand 3, (-)DOMAIN-EF-hand 4, (-)DOMAIN-EF-hand 5, (-)EF_hand_dom-IPR002048, (+)SIGNAL	0.0656031125786	0.026042068058	0.813876605581	0.154483601429	0.08888048885
RELL2:ENSG00000164620:E5.1-E6.1|ENSG00000164620:E5.1-I5.1	False	inclusion	clu_19623	NewClu_2585	ENSG00000164620:E6.1	intron-retention	chr5:141019862-141019979|chr5:141019862-141019863	(-)alt-N-terminus, (-)alt-C-terminus, (-)AA:232(ENSP00000430948)->303(ENSP00000297164)|(-)TNF_rcpt_RELT-IPR022248, (-)TRANSMEM-Helical;	-0.181127906979	0.026043722893	0.813876605581	0.293056128294	0.474184035273
SUZ12P:ENSG00000264538:E10.1-E10.4|ENSG00000264538:E10.1_29095871-E10.4	True	inclusion	clu_37937	NewClu_1712	ENSG00000264538:E10.1	alt-5'	chr17:29095885-29096019|chr17:29095871-29096019		0.119646516811	0.0260547558528	0.813876605581	0.617136761	0.497490244189
CTD-2270L9.4:ENSG00000260136:E1.2-E3.1|ENSG00000260136:E1.2-E2.1	False	inclusion	clu_37189	NewClu_4099	ENSG00000260136:E2.1	cassette-exon	chr16:23464586-23468749|chr16:23464586-23466791		-0.0977975230392	0.0260604116515	0.813876605581	0.179427266684	0.277224789723
DHRS11:ENSG00000108272:I5.1-E6.1|ENSG00000108272:E5.1-E6.1	True	inclusion	clu_6168	NewClu_514	ENSG00000108272:I5.1	intron-retention	chr17:34956099-34956100|chr17:34955479-34956100	(+)alt-N-terminus, (+)alt-C-terminus, (+)AA:150(ENSP00000465487)->153(BAD92484.1)|(-)ACT_SITE-Proton acceptor, (-)BINDING-Substrate, (-)DHB_DH-IPR003560, (-)DH_sc/Rdtase_SDR-IPR002198, (-)Glc/ribitol_DH-IPR002347, (-)HELIX, (-)NP_BIND-NADP, (-)STRAND, (-)TURN, (+)HELIX	0.059910085538	0.0260669805427	0.813876605581	0.104714534316	0.0448044487778
SLC9A1:ENSG00000090020:E3.4-E4.1|ENSG00000090020:I3.1_27464887-I3.1_27462438	False	exclusion	clu_3492	NewClu_3447	ENSG00000090020:E3.4|ENSG00000090020:E4.1		chr1:27480474-27440777|chr1:27464887-27462438	(+)alt-N-terminus, (+)AA:476(ENSP00000445520)->815(ENSP00000263980)|(+)Cation/H_exchanger-IPR006153, (+)HELIX, (+)Na/H_exchanger_1-IPR001970, (+)NaH_exchanger-IPR004709, (+)SITE-Channel pore-lining (Probable), (+)TOPO_DOM-Cytoplasmic, (+)TOPO_DOM-Extracellular, (+)TRANSMEM-Helical; Name=M1;, (+)TRANSMEM-Helical; Name=M2;, (+)TRANSMEM-Helical; Name=M3;, (+)TRANSMEM-Helical; Name=M4;, (+)TRANSMEM-Helical; Name=M5;, (+)TRANSMEM-Helical; Name=M6;, (+)TRANSMEM-Helical; Name=M7;, (+)TRANSMEM-Helical; Name=M8;, (+)TRANSMEM-Helical; Name=M9;, (+)TURN	0.124510757004	0.0260743882367	0.813876605581	0.433017071952	0.308506314948
GOT1:ENSG00000120053:E6.1-E7.1|ENSG00000120053:E6.1-E7.4	True	exclusion	clu_8788	NewClu_2632	ENSG00000120053:E7.1	alt-3'	chr10:101165513-101163631|chr10:101165513-101163391		-0.0686261452167	0.0260802209022	0.813876605581	0.8536130886	0.922239233817
ATP5J:ENSG00000154723:E1.9-E3.1|ENSG00000154723:E1.13-E3.1	False	exclusion	clu_16907	NewClu_568	ENSG00000154723:E1.13	alt-5'	chr21:27107300-27102112|chr21:27107164-27102112	(~)AA:108(AAT11160.1)+>108(BAG34840.1)	0.0466682895667	0.0260826437398	0.813876605581	0.253828421714	0.207160132148
HRAS:ENSG00000174775:E7.2-E9.1|ENSG00000174775:E7.2-E8.1	False	inclusion	clu_22984	NewClu_1547	ENSG00000174775:E8.1	cassette-exon	chr11:533453-532755|chr11:533453-533358	(-)alt+N+terminus, (-)alt+C+terminus, (-)AA:110(ENST00000462734+PEP)+>122(ENST00000479482+PEP)|(-)Fe2_transport_prot_B_N+IPR011619, (-)HELIX, (-)MOD_RES+S+nitrosocysteine, (-)NP_BIND+GTP, (-)STRAND, (-)Small_GTPase+IPR001806, (-)TURN, (+)LIPID-S-farnesyl cysteine, (+)MOD_RES-Cysteine methyl ester, (+)PROPEP-Removed in mature form	-0.0860608397455	0.0260840597542	0.813876605581	0.549773228238	0.635834067984
ATL2:ENSG00000119787:E13.3-I13.1|ENSG00000119787:E13.2-E14.2	True	inclusion	clu_8711	NewClu_4489	ENSG00000119787:E13.3|ENSG00000119787:I13.1	intron-retention	chr2:38536520-38536519|chr2:38536521-38527470		0.0810750899939	0.0260940842609	0.813876605581	0.187904870143	0.106829780149
WBP4:ENSG00000120688:E5.1-E6.1|ENSG00000120688:I5.1-E6.1	False	inclusion	clu_8909	NewClu_4289	ENSG00000120688:E5.1	intron-retention	chr13:41642873-41645663|chr13:41645662-41645663		-0.11160947785	0.0260991939127	0.813876605581	0.727580496095	0.839189973945
KIAA0319L:ENSG00000142687:E19.3-E20.1|ENSG00000142687:E19.3-E21.2	True	exclusion	clu_14223	NewClu_1103	ENSG00000142687:E20.1	cassette-exon	chr1:35917229-35916110|chr1:35917229-35915606		-0.0494254428943	0.026101558054	0.813876605581	0.88371608619	0.933141529085
KIAA1967:ENSG00000158941:I6.1-E7.1|ENSG00000158941:E6.2-E7.2	True	inclusion	clu_17760	NewClu_1575	ENSG00000158941:I6.1|ENSG00000158941:E7.1	intron-retention	chr8:22464420-22464421|chr8:22464211-22464423		0.0288932442888	0.0261159864996	0.813876605581	0.0547718391905	0.0258785949016
EIF4E2:ENSG00000135930:E4.1-E7.1|ENSG00000135930:E4.1-E6.1	False	exclusion	clu_12191	NewClu_1060	ENSG00000135930:E6.1	cassette-exon	chr2:233421240-233428957|chr2:233421240-233422594	(-)alt-N-terminus, (-)alt-C-terminus, (-)AA:200(ENSP00000386424)->213(ENSP00000390904)|(+)HELIX, (+)REGION+7+methylguanosine+containing mRNA cap binding, (+)TIF_eIF4e+like_dom+IPR023398, (+)TIF_eIF_4E+IPR001040, (-)HELIX, (-)REGION-7-methylguanosine-containing mRNA cap binding, (-)REGION-EIF4EBP1/2/3 binding, (-)STRAND, (-)TIF_eIF4e-like_dom-IPR023398, (-)TIF_eIF_4E-IPR001040	0.0435451284856	0.0261168621229	0.813876605581	0.14868156719	0.105136438705
MYCBP2:ENSG00000005810:E54.1-E55.1|ENSG00000005810:E53.1-E55.1	True	exclusion	clu_171	NewClu_1188	ENSG00000005810:E54.1	cassette-exon	chr13:77703291-77700677|chr13:77713331-77700677	(+)alt-N-terminus, (+)alt-C-terminus, (+)AA:334(ENST00000498073-PEP)->513(ENSP00000353197)|(+)COMPBIAS-Ser-rich, (+)MOD_RES-Phosphoserine	-0.0743147127346	0.0261321041419	0.813876605581	0.0740099284	0.148324641135
MXD3:ENSG00000213347:E6.4-E7.1|ENSG00000213347:I6.1-E7.1	False	exclusion	clu_29247	NewClu_2025	ENSG00000213347:E6.4	intron-retention	chr5:176734782-176734704|chr5:176734705-176734704	(-)retained_intron, (-)alt-N-terminus, (-)alt-C-terminus, (-)AA:186(ENST00000503782-PEP)->189(BAC03987.1)|(+)bHLH_dom+IPR011598	0.124050452795	0.0261330103882	0.813876605581	0.569373576095	0.4453231233
SMG1:ENSG00000157106:E20.1-E21.1|ENSG00000157106:I14.1_18892051-ENSG00000134419:E2.1	True	inclusion	clu_17372	NewClu_1769	ENSG00000157106:E20.1|ENSG00000157106:E21.1	trans-splicing	chr16:18882686-18882210|chr16:18892051-18800441		0.0811079819004	0.0261364643565	0.813876605581	0.93621722481	0.855109242909
HDAC10:ENSG00000100429:E7.9-E8.1|ENSG00000100429:E7.12-E8.1	False	exclusion	clu_4221	NewClu_222	ENSG00000100429:E7.12	alt-5'	chr22:50686319-50685395|chr22:50686121-50685395	(~)nonsense_mediated_decay, (~)AA:96(AAI25083.1)+>96(ENSP00000397517)	0.0566496169891	0.0261372326223	0.813876605581	0.197803908333	0.141154291344
DHX37:ENSG00000150990:E5.1-E6.1|ENSG00000150990:E5.1-E7.1	True	exclusion	clu_16042	NewClu_1303	ENSG00000150990:E6.1	cassette-exon	chr12:125461888-125460057|chr12:125461888-125457145		-0.127037008435	0.0261390639595	0.813876605581	0.669966208905	0.797003217339
MTHFD1L:ENSG00000120254:E15.2-E16.1|ENSG00000120254:E15.2-I15.1_151255795	False	inclusion	clu_8818	NewClu_3962	ENSG00000120254:E16.1		chr6:151247431-151257940|chr6:151247431-151255795		-0.0637849564608	0.0261397507191	0.813876605581	0.894579476833	0.958364433294
DERL3:ENSG00000099958:I3.1-I4.2|ENSG00000099958:E3.6-I4.2	True	inclusion	clu_3998	NewClu_589	ENSG00000099958:I3.1	intron-retention	chr22:24179342-24179341|chr22:24179846-24179341		0.0904164891864	0.0261471324951	0.813876605581	0.22517857	0.134762080814
PREP:ENSG00000085377:E3.1-E4.1|ENSG00000085377:E3.1-E5.1	True	exclusion	clu_3111	NewClu_339	ENSG00000085377:E4.1	cassette-exon	chr6:105825261-105824130|chr6:105825261-105821453		-0.050796492591	0.0261476553012	0.813876605581	0.91541150395	0.966207996541
WDR75:ENSG00000115368:E13.1-E14.1|ENSG00000115368:E13.1-E15.1	True	inclusion	clu_7759	NewClu_3421	ENSG00000115368:E14.1	cassette-exon	chr2:190331308-190332194|chr2:190331308-190333201		0.0506306064318	0.0261515380216	0.813876605581	0.97107217565	0.920441569218
MEF2C:ENSG00000081189:I17.1_88027826-E18.1|ENSG00000081189:E17.2-E18.1	True	exclusion	clu_2884	NewClu_4000	ENSG00000081189:I17.1_88027826		chr5:88027826-88027718|chr5:88044887-88027718		-0.106621603657	0.0261554086114	0.813876605581	0.05483186415	0.161453467807
SON:ENSG00000159140:I15.1-E16.1|ENSG00000159140:E11.1-E17.3	True	inclusion	clu_17791	NewClu_82	ENSG00000159140:I15.1|ENSG00000159140:E16.1	intron-retention	chr21:34944518-34944519|chr21:34941393-34945614		0.0219568357861	0.0261559052709	0.813876605581	0.03222339395	0.0102665581639
SDAD1:ENSG00000198301:E18.1-I18.1|ENSG00000198301:E18.1-E19.1	True	inclusion	clu_27726	NewClu_4052	ENSG00000198301:I18.1	intron-retention	chr4:76879000-76878999|chr4:76879000-76878861		0.0167283253	0.0261613975239	0.813876605581	0.01826018805	0.00153186275
ZRANB2:ENSG00000132485:I7.1-E8.1|ENSG00000132485:E7.1-E8.2	True	inclusion	clu_11190	NewClu_4047	ENSG00000132485:I7.1|ENSG00000132485:E8.1	intron-retention	chr1:71535284-71535283|chr1:71536510-71535045		0.130688640431	0.0261673989653	0.813876605581	0.442051517905	0.311362877474
